icao,iata,synop,name,state,country,lat,lon,elev,priority,srcid
KCAK,CAK,72521,Akron-Canton Rgnl,OH,US,40.93,-81.43,377,6,kcak
KOTH,OTH,72691,North Bend,OR,US,43.43,-124.25,4,6,koth
MPSA,,78795,Santiago,,PA,8.06666666667,-80.9333333333,83,7,mpsa
CYYL,YYL,71078,Lynn Lake,MB,CA,56.88,-101.08,357,6,cyyl
KELN,ELN,,Ellensburg/Bowers Field,WA,US,47.03,-120.53,519,7,keln
KALI,ALI,,Alice Intl,TX,US,27.74,-98.04,53,6,kali
KEPH,EPH,,Ephrata,WA,US,47.33,-119.52,383,6,keph
KCDR,CDR,,Chadron,NE,US,42.84,-103.08,1010,6,kcdr
KAKO,AKO,,Akron/Washington,CO,US,40.1743,-103.215,1421,4,ako
KJAC,JAC,,Jackson,WY,US,43.61,-110.73,1961,6,kjac
KFKL,FKL,,Franklin,PA,US,41.39,-79.87,469,6,kfkl
KLDM,LDM,,Ludington/Mason Co,MI,US,43.96,-86.41,197,7,kldm
,NLG,74445,Neligh Profiler,NE,US,42.19,-97.74,528,8,p#9
CYQT,YQT,71749,Thunder Bay,ON,CA,48.38,-89.32,199,0,cyqt
KTTN,TTN,,Trenton/Mercer,NJ,US,40.28,-74.81,59,7,kttn
,,,opp9,,,33.29,-125.02,0,7,opp9
KGGG,GGG,72247,Longview/Gregg Co,TX,US,32.38,-94.71,107,4,kggg
PASD,SDP,,Sand Point,AK,US,55.32,-160.52,7,7,sdp
,,,b40,,,33.05,-114.24,362,7,b40
KRSL,RSL,,Russell Muni,KS,US,38.87,-98.81,567,6,rsl
KBBD,BBD,,Brady,TX,US,31.179,-99.324,557,8,bbd
KGYY,GYY,,Gary,IN,US,41.62,-87.42,180,4,kgyy
KCDC,CDC,,Cedar City Regnl,UT,US,37.7,-113.1,1714,4,kcdc
,,,ipx,,,44.46,-111.32,2116,7,ipx
KBTR,BTR,,Baton Rouge/Ryan,LA,US,30.54,-91.15,21,4,kbtr
,,,lo2,,,43.39,-79.47,75,7,lo2
,,,b#x,,,40.35,-73.75,0,7,b#x
KLOZ,LOZ,72329,London,KY,US,37.09,-84.04,362,6,kloz
KMIB,MIB,,Minot AFB,ND,US,48.43,-101.35,508,6,kmib
KPBI,PBI,72203,West Palm Beach,FL,US,26.68,-80.12,6,3,kpbi
,,,pesc,,,37.12,-122.3,160,7,pesc
KTIW,TIW,,Tacoma Narrows,WA,US,47.27,-122.58,89,7,ktiw
K2G6,2G6,,Meadville,PA,US,41.63,-80.21,386,8,kgkl
KMIA,MIA,,Miami Intl,FL,US,25.82,-80.28,3,0,kmia
KUMN,UMN,72349,Monett,MO,US,36.89,-93.9,437,8,umn
,,,c32,,,37.33,-99.38,641,7,c32
KGUC,GUC,,Gunnison,CO,US,38.55,-106.92,2339,6,kguc
KALO,ALO,72548,Waterloo Muni,IA,US,42.55,-92.4,264,4,kalo
KMGW,MGW,,Morgantown/Walter L. Hart Field,WV,US,39.64,-79.92,378,3,kmgw
KEPM,EPM,72608,Eastport,ME,US,44.96,-67.1,23,6,kepo
MWCR,,78384,Owen Roberts,Grand Cayman,KY,19.28,-81.35,3,5,mwcr
KCBE,CBE,,Greater Cumberland Rgnl Ap,MD,US,39.615,-78.761,236,7,cbe
KAXN,AXN,,Alexandria/Chand,MN,US,45.87,-95.41,433,3,kaxn
KENW,ENW,,Kenosha,WI,US,42.59,-87.94,219,7,kenw
KO22,O22,,Columbia,CA,US,38.02,-120.36,714,7,son
KBNY,BNY,,Burney,CA,US,40.89,-121.67,957,7,bny
KJFK,JFK,74486,New York/Jf Kenn,NY,US,40.66,-73.78,9,1,kjfk
,,,sef,,,37.66,-122.94,0,7,sef
KSFO,SFO,72494,San Francisco Intl,CA,US,37.62,-122.36,3,0,ksfo
KSJC,SJC,74505,San Jose Intl,CA,US,37.37,-121.93,24,6,ksjc
KLIT,LIT,,Little Rock/Adams Field,AR,US,34.73,-92.23,79,0,klit
KABR,ABR,72659,Aberdeen Rgnl,SD,US,45.46,-98.43,397,3,kabr
KDPG,DPG,74003,Dugway Prvg Grou,UT,US,40.21,-112.93,1326,3,dpg
,,,gtp,,,43.87,-110.05,2827,7,gtp
,,,c28,,,34.48,-82.55,230,7,c28
KSEP,SEP,72260,Stephenville/Clark Muni,TX,US,32.215,-98.178,402,7,ksep
KFNB,FNB,,Falls City/Brnnr,NE,US,40.08,-95.58,300,7,fnb
KPRC,PRC,,Prescott/Ernest A Love Fld,AZ,US,34.65,-112.42,1524,3,kprc
KGAG,GAG,,Gage,OK,US,36.3,-99.77,668,6,kgag
MHLM,,78708,La Mesa/Pedro S,,HN,15.45,-87.9333333333,26,6,mhlm
KMNM,MNM,,Menominee,MI,US,45.12,-87.63,191,7,kmnm
KLYH,LYH,72410,Lynchburg/P. Gle,VA,US,37.34,-79.2,295,6,klyh
KCLT,CLT,72314,Charlotte/Douglas Intl,NC,US,35.21,-80.94,220,4,kclt
KTEB,TEB,,Teterboro,NJ,US,40.86,-74.05,7,6,kteb
,,,gmx1,,,29.18,-87.22,0,7,gmx1
KEKO,EKO,,Elko,NV,US,40.84,-115.78,1547,3,keko
MUMO,,,Moa,,CU,20.65,-74.92,5,7,mumo
KHUT,HUT,,Hutchinson,KS,US,38.08,-97.87,467,6,khut
MHSR,,78717,Santa Rosa De C,,HN,14.7833333333,-88.7833333333,1079,6,mhsr
CWHI,WHI,71249,Three Hills,AB,CA,51.71,-113.22,907,7,whi
KSNS,SNS,,Salinas Muni,CA,US,36.66,-121.61,30,6,ksns
KRSW,RSW,,Ft Myers/Sw Florida Intl,FL,US,26.54,-81.76,10,6,krsw
KRNH,RNH,,New Richmond Muni,WI,US,45.148,-92.538,304,7,krnh
CYCG,YCG,71884,Castlegar,BC,CA,49.3,-117.63,495,6,cycg
,,,ls3,,,47.36,-89.87,183,7,ls3
MKJP,,78397,Norman Manley/Kingston,,JM,17.93,-76.78,3,5,mkjp
KWJF,WJF,,Lancaster,CA,US,34.73,-118.22,715,6,kwjf
KOKX,OKX,72501,Brookhaven/Upton,NY,US,40.8666666667,-72.8666666667,26,8,okx
,,,tel,,,63.41,-153.46,179,7,tel
KBZN,BZN,,Bozeman/Gallatin,MT,US,45.79,-111.15,1361,4,kbzn
KVPS,VPS,72221,Eglin AFB/Valpar,FL,US,30.48,-86.53,26,6,vps
KSMN,SMN,72686,Salmon,ID,US,45.12,-113.88,1233,6,smn
K2G4,2G4,,Oakland,MD,US,39.58,-79.339,894,8,k2g4
KJLN,JLN,,Joplin,MO,US,37.152,-94.495,299,6,kjln
,,,nw1,,,44.36,-140.79,0,7,nw1
PABI,BIG,70267,Ft. Greely,AK,US,63.97,-145.7,386,6,pabi
KPOB,POB,72303,Pope AFB,NC,US,35.18,-79.02,66,6,kpob
MNPC,,78730,Puerto Cabezas(,,NI,14.05,-83.3833333333,16,6,mnpc
PAED,EDF,70272,Elmendorf AFB,AK,US,61.26,-149.81,59,6,paed
KGRB,GRB,72645,Green Bay/Straub,WI,US,44.48,-88.13,208,3,kgrb
KMPX,MPX,72649,Chanhassen,MN,US,44.85,-93.5666666667,288,8,mpx
KBRL,BRL,,Burlington,IA,US,40.79,-91.12,211,6,kbrl
PAGK,GKN,70271,Gulkana,AK,US,62.15,-145.45,481,6,pagk
,,,g#b,,,18.17,-94.09,10,7,g#b
,,,c18,,,46.99,-112.52,1775,7,c18
,CNW,74550,Conway Profiler,MO,US,37.53,-92.71,377,8,p#h
KONP,ONP,72695,Newport Muni,OR,US,44.58,-124.05,48,6,onp
KSMF,SMF,,Sacramento Intl,CA,US,38.7,-121.6,6,6,ksmf
KTUL,TUL,72356,Tulsa Intl,OK,US,36.21,-95.9,207,3,tul
,,,g010,,,32.47,-110.8,1315,7,g010
KH02,H02,,High Island 334A,LA,US,28.06,-93.4,30,7,h02
MMGM,GYM,,Guaymas Intl,,MX,27.97,-110.93,20,5,mmgm
,,,g#a,,,23.27,-95.6,0,7,g#a
KMLT,MLT,,Millinocket,ME,US,45.66,-68.68,123,6,kmlt
,,,b#5,,,25.88,-89.74,0,7,b#5
,,,b41,,,31.52,-110.31,1526,7,b41
,,,a#2,,,74.27,-156.72,0,7,a#2
KLIC,LIC,,Limon,CO,US,39.2734,-103.667,1630,4,lic
KTCM,TCM,74206,Mcchord AFB/Tcma,WA,US,47.09,-122.42,83,6,swy
CWKX,WKX,71222,Dease Lake,BC,CA,58.42,-130.0,793,7,cwkx
CWNL,WNL,71462,Great Duck Is,ON,CA,45.64,-82.97,183,7,wnl
MUCL,,,Cayo Largo Del Sur,,CU,21.63,-81.55,5,7,mucl
KBML,BML,72616,Berlin Muni,NH,US,44.59,-71.18,345,7,kbml
KCRE,CRE,,North Myrtle Beach/Grand Strand,SC,US,33.81,-78.72,10,6,kcre
KHMM,HMM,,Hamilton/Ravalli Co,MT,US,46.25,-114.15,1110,9,hmm
SKPE,,80210,Pereira/Matecana,,CO,4.81666666667,-75.7333333333,1346,7,skpe
KDET,DET,,Detroit City,MI,US,42.43,-83.02,190,3,kdet
KGWX,GWX,,Columbus AFB/88D,MS,US,33.92,-88.26,108,8,cbn
MMAS,AGU,76571,Aguascalientes,,MX,21.88,-102.3,1863,6,mmas
KE28,E28,74733,White Sands Space Harbor,NM,US,32.94,-106.41,1192,8,e28
KHNR,HNR,,Harlan Muni,IA,US,41.584,-95.34,375,8,hnr
KBDG,BDG,,Blanding,UT,US,37.5833333333,-109.466666667,1788,7,bdg
PHNY,LNY,,Lanai City Airport,HI,US,20.78,-156.95,399,6,phny
KIXA,IXA,,Roanoke Rapids,NC,US,36.33,-77.635,44,8,kixa
PAJN,JNU,70381,Juneau Intl Airport,AK,US,58.38,-134.58,5,0,pajn
PAVD,VDZ,,Valdez,AK,US,61.13,-146.25,37,6,pavd
KE74,E74,,Safford,AZ,US,32.83,-109.68,900,8,e74
,,,pls,,,67.77,-149.03,1131,7,pls
PASY,SYA,70414,Shemya/Eareckson AFB,AK,US,52.72,174.12,31,5,pasy
,,,opa9,,,32.75,-72.31,0,7,opa9
KRUE,RUE,,Russellville Rgnl,AR,US,35.26,-93.09,115,7,rue
KFXE,FXE,,Fort Lauderdale Executive,FL,US,26.2,-80.17,6,7,kfxe
CWQG,WQG,71151,Valcartier,QB,CA,46.91,-71.5,168,8,cwqg
KSPI,SPI,72439,Springfield/Capi,IL,US,39.86,-89.67,181,6,kspi
,,,a#a,,,49.57,-153.67,0,7,a#a
KOTM,OTM,,Ottumwa Indstrl,IA,US,41.11,-92.45,256,6,kotm
CWLB,WLB,71931,Lac La Biche,AB,CA,54.78,-112.02,567,7,cwlb
,,,u#c,,,66.12,-169.73,48,7,u#c
KVQQ,VQQ,,Jacksonville/Cecil Fld NAS,FL,US,30.219,-81.877,25,7,kvqq
MGFL,,78615,Flores/Santa El,,GT,16.9166666667,-89.8833333333,115,6,mgfl
KMTN,MTN,,Martin/Mddle Rvr,MD,US,39.34,-76.42,7,6,kmtn
KSSI,SSI,,Brunswick,GA,US,31.15,-81.38,6,6,kssi
,,,s#5,,,25.05,-119.99,0,7,s#5
CYXU,YXU,71623,London,ON,CA,43.04,-81.15,278,6,cyxu
TAPA,,78862,Coolidge Airport,,AG,17.12,-61.78,14,6,tapa
TNCA,,78982,Queen Beatrix,Aruba,AW,12.5,-70.0,18,6,tnca
,,,kan,,,66.03,-152.19,302,7,kan
KPHN,PHN,,St. Clair County,MI,US,42.92,-82.53,198,7,kphn
MUCU,,78264,Santiago De Cuba,Oriente,CU,19.966,-75.85,76,6,mucu
,,,wtby,,,41.51,-72.99,137,7,wtby
KOLM,OLM,72792,Olympia,WA,US,46.98,-122.9,58,6,kolm
KRWI,RWI,,Rocky Mt.Wilson,NC,US,35.86,-77.88,47,6,krwi
,,,col3,,,45.67,-120.84,370,7,col3
KGRI,GRI,72552,Grand Island,NE,US,40.98,-98.32,561,6,kgri
KBUF,BUF,72528,Buffalo Intl,NY,US,42.94,-78.73,211,0,kbuf
MPMG,,,Marcos Gelabert,,PA,8.98333333333,-79.5666666667,13,7,mpmg
KCAD,CAD,,Cadillac/Wexford,MI,US,44.29,-85.42,398,7,kcad
KGLS,GLS,72242,Galveston,TX,US,29.27,-94.87,6,6,kgls
CYYQ,YYQ,71913,Churchill,MB,CA,58.73,-94.07,29,5,cyyq
KBMX,BMX,72230,Brmnghm/Alabastr,AL,US,33.1666666667,-86.7666666667,197,8,bmx
KTVR,TVR,,La/Vicksburg,MS,US,32.35,-91.03,26,7,tvr
KMOP,MOP,,Mount Pleasant Muni,MI,US,43.62,-84.74,230,7,kmop
PFYU,FYU,,Fort Yukon,AK,US,66.57,-145.27,131,7,pfyu
KSTC,STC,72655,St Cloud/Whitney,MN,US,45.55,-94.07,314,3,stc
,,,c02,,,47.59,-103.31,707,7,c02
KSPS,SPS,72351,Sheppard AFB,TX,US,33.98,-98.48,308,4,ksps
KLWT,LWT,,Lewiston,MT,US,47.05,-109.45,1270,6,klwt
KECG,ECG,,Elizabeth City Cg Air Stn/Muni,NC,US,36.26,-76.18,11,6,kecg
MPBO,,,Bocas Del Toro,,PA,9.35,-82.25,3,7,mpbo
KILN,ILN,72426,Wilmington/Airborne Airpark,OH,US,39.43,-83.8,322,3,iln
,,,g#e,,,23.73,-88.72,0,7,g#e
MHPL,,78711,Puerto Lempira,,HN,15.2666666667,-83.7833333333,13,6,mhpl
MMBT,HUX,,Bahias De Huatulco,,MX,15.78,-96.27,143,6,mmbt
KSJT,SJT,72263,San Angelo/Mathi,TX,US,31.38,-100.5,576,5,ksjt
KHMN,HMN,74732,Holloman AFB,NM,US,32.86,-106.1,1248,4,hmn
CYSM,YSM,71934,Fort Smith,NT,CA,60.01,-112.0,203,5,cysm
,,,g#9,,,24.5,-94.39,0,7,g#9
CWEU,,71917,Eureka,NU,CA,80.0,-85.93,10,5,cweu
KFST,FST,,Fort Stockton,TX,US,30.93,-102.82,883,6,fstk
CYQL,YQL,71874,Lethbridge,AB,CA,49.64,-112.8,929,6,yql
KGRF,GRF,74207,Fort Lewis/Gray,WA,US,47.09,-122.58,92,6,grf
PASC,SCC,,Deadhorse,AK,US,70.2,-148.47,15,6,pasc
KRKD,RKD,,Rockland/Knox,ME,US,44.08,-69.12,17,7,krkd
K48I,48I,,Sutton,WV,US,38.687,-80.652,397,8,k48i
KMSS,MSS,,Massena/Richards,NY,US,44.94,-74.85,66,6,kmss
KPNE,PNE,,N Philadelphia,PA,US,40.09,-75.02,28,4,kpne
,,,b#t,,,32.56,-79.09,0,7,b#t
KGZH,GZH,,Evergreen,AL,US,31.42,-87.04,78,7,kgzh
KDHN,DHN,,Dothan,AL,US,31.32,-85.45,113,6,kdhn
KEAU,EAU,,Eau Claire,WI,US,44.88,-91.48,276,4,keau
KPSR,PSR,74626,Phoenix/Wfo,AZ,US,33.4333333333,-112.016666667,342,8,psr
KHFD,HFD,,Hartfrd/Brainard,CT,US,41.73,-72.65,4,4,khfd
,,,g#c,,,21.4,-93.13,0,7,g#c
,,,nw6,,,39.69,-133.25,0,7,nw6
KOUN,OUN,72357,Norman/Max Westheimer,OK,US,35.246,-97.472,357,3,oun
CYHM,YHM,71263,Hamilton Airport,ON,CA,43.17,-79.94,238,6,cyhm
KPUB,PUB,72464,Pueblo Memorial,CO,US,38.29,-104.52,1420,3,pub
KGLD,GLD,72465,Goodland/Renner,KS,US,39.38,-101.7,1113,3,kgld
KBFM,BFM,,Mobile Downtown,AL,US,30.64,-88.07,20,7,kbfm
CYYB,YYB,71731,North Bay,ON,CA,46.38,-79.42,371,6,cyyb
KIPT,IPT,72514,Williamsport,PA,US,41.26,-76.92,164,6,kipt
,MBW,74431,Medicine Bow Pro,WY,US,41.9,-106.25,2068,8,p#5
KBTL,BTL,,Battle Creek/W K Kellogg,MI,US,42.3,-85.25,290,6,kbtl
,,,wja,,,52.84,-118.05,1744,7,wja
KP11,P11,72758,Devils Lake,ND,US,48.11,-98.87,443,7,kp11
KYKM,YKM,72781,Yakima Air Termi,WA,US,46.56,-120.53,324,3,kykm
KUTS,UTS,,Huntsville,TX,US,30.74,-95.59,104,7,kuts
,,,rep,,,48.6,-118.69,1226,7,rep
PAOM,OME,70200,Nome,AK,US,64.5,-165.44,11,5,paom
KLLQ,LLQ,,Monticello Muni/Ellis Field,AR,US,33.64,-91.75,83,7,llq
KAGR,AGR,74796,Avon Park,FL,US,27.65,-81.3333333333,20,8,agr
KDUG,DUG,,Douglas,AZ,US,31.45,-109.6,1265,6,kdug
,,,sww,,,56.97,-126.95,1463,8,sww
KBNA,BNA,72327,NAShville Metro,TN,US,36.12,-86.68,210,2,bna
MSAC,,78650,Acajutla/Sonsonate,,SV,13.57,-89.83,15,7,msac
,,,jpb,,,44.27,-67.25,0,7,jpb
,,,yob,,,40.32,-122.99,1133,7,yob
,,,c36,,,36.6,-101.58,971,7,c36
,,,cnlk,,,54.0,-105.04,582,7,cnlk
KABQ,ABQ,72365,Albuquerque/Kirtland,NM,US,35.05,-106.62,1618,0,kabq
,,,ktt,,,40.86,-79.54,363,7,ktt
,,,raws,,,45.76,-97.49,527,7,raws
,MRR,74437,Merriman Profile,NE,US,42.89,-101.69,1010,8,p#7
KGCC,GCC,72665,Gillette,WY,US,44.36,-105.53,1320,6,kgcc
CYAH,YAH,71823,La Grande Iv,QB,CA,53.76,-73.67,306,5,cyah
KRHI,RHI,,Rhinelander/Oneida Co,WI,US,45.63,-89.47,485,6,rhi
KMFD,MFD,,Mansfield/Lahm,OH,US,40.83,-82.52,395,6,kmfd
KVLD,VLD,,Valdosta,GA,US,30.79,-83.28,62,6,kvld
KCKN,CKN,,Crookston Muni F,MN,US,47.86,-96.62,273,7,ckn
KFLG,FLG,72375,Flagstaff/Pullim,AZ,US,35.14,-111.67,2134,2,kflg
PADU,DUT,70489,Dutch Harbor,AK,US,53.89,-166.53,4,6,padu
KMLU,MLU,,Monroe Regnl,LA,US,32.51,-92.04,29,6,kmlu
,,,u#6,,,63.09,179.13,95,7,u#6
MMSD,SJD,,San Jose Del Cabo,,MX,23.15,-109.7,109,6,mmsd
PAOR,ORT,70291,Northway,AK,US,62.97,-141.94,523,6,paor
KDEC,DEC,,Decatur,IL,US,39.84,-88.87,207,4,kdec
KOPF,OPF,,Miami/Opa Locka,FL,US,25.91,-80.28,16,1,kopf
KBLH,BLH,,Blythe,CA,US,33.62,-114.72,119,6,kblh
KSOA,SOA,,Sonora,TX,US,30.586,-100.649,652,7,soa
KILG,ILG,,Wilmington,DE,US,39.68,-75.6,28,4,kilg
KINK,INK,,Wink,TX,US,31.79,-103.2,855,6,kink
MUMZ,,78256,Manzanillo,,CU,20.2833333333,-77.1,60,7,mumz
KBIH,BIH,72480,Bishop,CA,US,37.37,-118.37,1253,6,kbih
KLUK,LUK,,Cincinnati/Lunken,OH,US,39.1,-84.42,155,1,kluk
KINK,INK,,Wink,TX,US,31.79,-103.2,855,6,ink
KFLP,FLP,,Flippin/Marion Co Regnl,AR,US,36.29,-92.59,219,7,flp
KAPX,APX,72634,Gaylord/Alpena,MI,US,44.9,-84.7166666667,446,8,apx
KRSL,RSL,,Russell Muni,KS,US,38.87,-98.81,567,6,krsl
KINL,INL,72747,International Falls,MN,US,48.58,-93.38,360,1,kinl
KPYM,PYM,,Plymouth,MA,US,41.91,-70.73,43,7,kpym
KP61,P61,,Tofte,MN,US,47.63,-90.92,411,7,lut
,,,g#8,,,25.87,-95.36,0,7,g#8
MMZO,ZLO,,Manzanillo Intl,,MX,19.15,-104.57,8,5,mmzo
,,,noa,,,68.1,-158.78,364,7,noa
PASN,SNP,70308,St Paul Is,AK,US,57.15,-170.22,29,5,pasn
KONT,ONT,,Ontario Intl,CA,US,34.06,-117.6,274,1,kont
KBDL,BDL,72508,Hartford/Bradley,CT,US,41.94,-72.68,60,6,kbdl
,,,b#c,,,56.3,-148.08,0,7,b#c
,,,gvh,,,31.69,-87.81,90,7,gvh
KP59,P59,,Copper Harbor,MI,US,47.45,-87.9,190,7,kp59
MMTO,TLC,,Toluca/Jose Maria,,MX,19.35,-99.57,2576,6,mmto
,,,atl1,,,37.16,-74.82,0,7,atl1
CYQX,YQX,71803,Gander Intl,NF,CA,48.96,-54.57,151,6,cyqx
KGRR,GRR,72635,Grand Rapids Intl,MI,US,42.89,-85.52,237,3,kgrr
KGCN,GCN,72378,Grand Canyon,AZ,US,35.96,-112.15,2016,4,kgcn
,,,g#2,,,30.33,-101.65,647,7,g#2
KRNO,RNO,72488,Reno/Cannon Intl,NV,US,39.51,-119.78,1342,2,krno
KREV,REV,72489,Reno/Wfo,NV,US,39.5666666667,-119.8,1516,8,krev
KHYA,HYA,,Hyannis,MA,US,41.68,-70.28,22,6,khya
KATL,ATL,72219,Atlanta Intl,GA,US,33.66,-84.42,296,0,katl
,,,atlh,,,40.36,-74.1,17,7,atlh
,,,g001,,,47.52,-121.05,1451,7,g001
KBNO,BNO,72683,Burns Muni,OR,US,43.58,-118.95,1264,6,kbno
KMBY,MBY,,Moberly,MO,US,39.464,-92.427,264,8,mby
,,,b#p,,,17.37,-152.52,0,7,b#p
MUCA,,78346,Venezuela/Ciego,,CU,22.0333333333,-78.7833333333,101,6,muca
KDRT,DRT,72261,Del Rio Intl,TX,US,29.38,-100.92,313,2,kdrt
KFSI,FSI,72355,Fort Sill,OK,US,34.66,-98.4,362,7,fsi
KDHT,DHT,,Dalhart,TX,US,36.03,-102.55,1217,6,kdht
MYGW,,78061,West End,Grand Bahama,BS,26.7,-78.966,4,7,mygw
KSWF,SWF,,Stewart/Newburgh,NY,US,41.51,-74.1,150,6,kswf
,,,b#l,,,56.98,-177.65,0,7,b#l
KMCW,MCW,,Mason City,IA,US,43.16,-93.33,369,6,kmcw
KPVU,PVU,,Provo,UT,US,40.23,-111.72,1369,6,kpvu
,,,cvd,,,38.77,-122.97,404,7,cvd
TFFJ,,78894,Gustavia/St.Bart,,GP,17.9,-62.85,290,7,tffj
KHLD,HLD,,Hiland,WY,US,43.09,-107.32,1846,9,hld
,,,grun,,,37.23,-82.14,551,7,grun
PAIH,AIH,,Middleton Is 88D,AK,US,59.4666666667,-146.3,20,8,aih
,,,b015,,,42.75,-124.86,0,7,b015
KMEI,MEI,72234,Meridian/Key Fei,MS,US,32.34,-88.75,89,6,kmei
TQPF,,78846,Wall Blake,,VI,18.1833333333,-63.0333333333,31,7,tqpf
PHJH,JHM,,Lahaina/West Maui,HI,US,21.02,-156.63,78,6,phjh
MMLP,LAP,,La Paz Intl,,MX,24.07,-110.37,21,1,mmlp
KCPR,CPR,72569,Casper/Natrona I,WY,US,42.93,-106.47,1621,6,kcpr
KPIR,PIR,,Pierre,SD,US,44.39,-100.28,526,3,kpir
KISN,ISN,72767,Williston/Slouli,ND,US,48.16,-103.6,579,6,kisn
MMMZ,MZT,,Mazatlan/Gen Buelna,,MX,23.17,-106.27,10,5,mmmz
,,,ysv,,,37.75,-118.56,2218,7,ysv
,,,c25,,,40.86,-84.24,230,7,c25
